6,,40.1825
6,,30.77124678
8,,
8,,
13,,
4,,
8,,
5,,
5,,
6,,
10,,
6,,
7,,
7,,
8,,
13,,
12,,
9,,
10,,
15,,
5,,
17,,
5,,
9,,
2,,
5,,
6,,
13,,
4,,
4,,
5,,
17,,
7,,
10,,
6,,
11,,
16,,
14,,
14,,
9,,
13,,
18,,
22,,
12,,
11,,
23,,
18,,
5,,
9,,
18,,
12,,
2,,
12,,
13,,
7,,
13,,
19,,
13,,
4,,
13,,
7,,
10,,
16,,
21,,
11,,
18,,
16,,
19,,
8,,
28,,
3,,
25,,
13,,
9,,
16,,
43,,
8,,
10,,
8,,
15,,
9,,
7,,
8,,
7,,
13,,
14,,
13,,
11,,
13,,
18,,
23,,
8,,
21,,
54,,
9,,
9,,
18,,
38,,
18,,
17,,
30,,
21,,
9,,
8,,
13,,
14,,
17,,
9,,
29,,
13,,
30,,
22,,
2,,
14,,
14,,
19,,
5,,
29,,
19,,
8,,
54,,
10,,
39,,
31,,
10,,
27,,
24,,
16,,
20,,
24,,
14,,
7,,
23,,
15,,
13,,
15,,
15,,
32,,
23,,
18,,
9,,
72,,
24,,
13,,
19,,
23,,
31,,
24,,
45,,
35,,
14,,
20,,
31,,
14,,
27,,
21,,
32,,
62,,
23,,
50,,
40,,
24,,
54,,
32,,
46,,
46,,
10,,
24,,
36,,
52,,
23,,
26,,
33,,
31,,
50,,
16,,
17,,
19,,
11,,
28,,
23,,
28,,
38,,
18,,
45,,
8,,
18,,
68,,
63,,
30,,
17,,
83,,
31,,
25,,
24,,
19,,
32,,
25,,
4,,
22,,
26,,
28,,
23,,
15,,
26,,
10,,
34,,
23,,
31,,
19,,
7,,
21,,
12,,
20,,
17,,
52,,
21,,
11,,
26,,
53,,
13,,
17,,
22,,
17,,
13,,
12,,
63,,
47,,
46,,
42,,
13,,
17,,
19,,
24,,
43,,
10,,
50,,
34,,
20,,
25,,
25,,
33,,
18,,
59,,
66,,
37,,
35,,
37,,
57,,
26,,
32,,
9,,
14,,
20,,
20,,
69,,
68,,
122,,
13,,
26,,
23,,
10,,
13,,
26,,
53,,
3,,
50,,
34,,
37,,
58,,
41,,
3,,
31,,
18,,
39,,
17,,
16,,
26,,
28,,
31,,
21,,
31,,
35,,
22,,
41,,
51,,
2,,
28,,
24,,
18,,
21,,
20,,
42,,
17,,
3,,
35,,
23,,
31,,
8,,
9,,
20,,
18,,
18,,
19,,
46,,
46,,
14,,
23,,
30,,
23,,
18,,
51,,
15,,
7,,
20,,
15,,
15,,
26,,
35,,
13,,
44,,
13,,
33,,
31,,
67,,
15,,
18,,
18,,
15,,
24,,
5,,
72,,
39,,
24,,
3,,
30,,
14,,
6,,
8,,
46,,
12,,
44,,
11,,
36,,
24,,
31,,
21,,
7,,
40,,
33,,
21,,
35,,
14,,
10,,
50,,
20,,
34,,
10,,
15,,
38,,
9,,
53,,
43,,
21,,
11,,
34,,
32,,
48,,
79,,
41,,
24,,
33,,
19,,
42,,
35,,
84,,
16,,
81,,
67,,
35,,
25,,
4,,
32,,
58,,
28,,
58,,
15,,
27,,
103,,
41,,
55,,
68,,
74,,
71,,
54,,
36,,
68,,
34,,
62,,
40,,
50,,
60,,
20,,
71,,
48,,
52,,
83,,
69,,
25,,
46,,
8,,
29,,
5,,
15,,
8,,
18,,
8,,
22,,
54,,
54,,
25,,
29,,
36,,
22,,
47,,
7,,
43,,
11,,
25,,
60,,
18,,
18,,
12,,
30,,
41,,
20,,
33,,
14,,
25,,
29,,
34,,
18,,
31,,
15,,
43,,
13,,
40,,
13,,
57,,
7,,
18,,
56,,
15,,
22,,
24,,
16,,
29,,
17,,
35,,
29,,
44,,
19,,
48,,
15,,
14,,
14,,
62,,
14,,
13,,
14,,
21,,
46,,
26,,
28,,
45,,
32,,
68,,
62,,
18,,
29,,
90,,
14,,
37,,
26,,
25,,
20,,
9,,
34,,
4,,
41,,
43,,
24,,
81,,
26,,
28,,
24,,
44,,
33,,
30,,
49,,
46,,
37,,
62,,
76,,
90,,
33,,
34,,
51,,
77,,
79,,
75,,
77,,
56,,
15,,
20,,
57,,
39,,
17,,
68,,
74,,
75,,
38,,
30,,
51,,
53,,
130,,
21,,
19,,
16,,
52,,
84,,
26,,
81,,
11,,
10,,
35,,
10,,
25,,
25,,
9,,
46,,
10,,
23,,
40,,
33,,
24,,
20,,
35,,
49,,
14,,
68,,
21,,
8,,
39,,
35,,
25,,
46,,
40,,
33,,
21,,
29,,
31,,
20,,
33,,
26,,
20,,
24,,
23,,
39,,
23,,
29,,
12,,
28,,
108,,
11,,
40,,
44,,
35,,
12,,
27,,
52,,
25,,
20,,
19,,
22,,
89,,
19,,
21,,
13,,
31,,
7,,
57,,
48,,
20,,
32,,
19,,
7,,
16,,
27,,
21,,
82,,
52,,
27,,
27,,
14,,
68,,
31,,
53,,
21,,
51,,
16,,
39,,
41,,
29,,
41,,
34,,
67,,
43,,
87,,
23,,
69,,
52,,
77,,
7,,
23,,
55,,
10,,
45,,
44,,
28,,
92,,
50,,
21,,
20,,
46,,
72,,
25,,
55,,
60,,
71,,
11,,
20,,
50,,
23,,
30,,
26,,
14,,
32,,
48,,
3,,
15,,
21,,
8,,
12,,
47,,
27,,
14,,
47,,
54,,
74,,
27,,
15,,
30,,
57,,
19,,
10,,
26,,
16,,
14,,
25,,
13,,
8,,
59,,
52,,
30,,
140,,
11,,
89,,
16,,
14,,
31,,
48,,
14,,
21,,
3,,
5,,
17,,
32,,
21,,
36,,
53,,
11,,
35,,
68,,
29,,
97,,
56,,
182,,
73,,
95,,
52,,
72,,
39,,
19,,
46,,
9,,
50,,
54,,
5,,
57,,
34,,
32,,
12,,
36,,
43,,
72,,
31,,
9,,
19,,
48,,
42,,
36,,
13,,
20,,
23,,
33,,
8,,
21,,
62,,
23,,
56,,
18,,
22,,
3,,
41,,
39,,
55,,
9,,
33,,
23,,
46,,
53,,
46,,
14,,
24,,
12,,
56,,
21,,
47,,
76,,
22,,
39,,
17,,
50,,
54,,
21,,
38,,
20,,
24,,
44,,
24,,
13,,
25,,
46,,
26,,
18,,
12,,
30,,
21,,
71,,
33,,
41,,
18,,
17,,
43,,
27,,
24,,
45,,
82,,
10,,
14,,
15,,
19,,
52,,
30,,
14,,
38,,
8,,
22,,
12,,
20,,
52,,
52,,
38,,
28,,
37,,
38,,
48,,
50,,
80,,
37,,
21,,
52,,
6,,
14,,
11,,
25,,
2,,
2,,
46,,
25,,
29,,
12,,
46,,
19,,
8,,
45,,
20,,
19,,
38,,
105,,
45,,
32,,
41,,
16,,
35,,
65,,
79,,
39,,
42,,
41,,
32,,
34,,
8,,
18,,
24,,
25,,
50,,
23,,
12,,
82,,
36,,
28,,
43,,
17,,
24,,
48,,
63,,
38,,
42,,
16,,
87,,
24,,
48,,
9,,
6,,
26,,
38,,
15,,
5,,
21,,
9,,
7,,
35,,
50,,
16,,
42,,
42,,
64,,
126,,
40,,
43,,
63,,
31,,
51,,
53,,
4,,
33,,
41,,
8,,
92,,
10,,
24,,
30,,
52,,
24,,
26,,
53,,
50,,
63,,
83,,
37,,
29,,
55,,
31,,
19,,
50,,
40,,
25,,
2,,
40,,
29,,
40,,
35,,
29,,
15,,
8,,
29,,
45,,
20,,
32,,
30,,
54,,
69,,
30,,
33,,
21,,
58,,
55,,
23,,
34,,
51,,
59,,
63,,
103,,
127,,
54,,
58,,
168,,
26,,
46,,
55,,
84,,
33,,
138,,
64,,
20,,
20,,
65,,
65,,
13,,
8,,
19,,
18,,
30,,
22,,
19,,
19,,
26,,
14,,
31,,
8,,
14,,
37,,
35,,
36,,
79,,
30,,
25,,
13,,
29,,
68,,
51,,
49,,
19,,
51,,
68,,
97,,
69,,
47,,
28,,
60,,
31,,
16,,
18,,
62,,
100,,
55,,
98,,
92,,
129,,
35,,
29,,
94,,
24,,
156,,
24,,
8,,
19,,
80,,
42,,
73,,
22,,
25,,
23,,
36,,
101,,
28,,
66,,
64,,
64,,
66,,
70,,
196,,
130,,
142,,
69,,
154,,
87,,
196,,
72,,
85,,
71,,
112,,
142,,
82,,
53,,
167,,
104,,
91,,
121,,
126,,
144,,
87,,
126,,
85,,
97,,
93,,
97,,
60,,
36,,
78,,
66,,
69,,
65,,
127,,
152,,
67,,
43,,
38,,
76,,
79,,
84,,
125,,
106,,
36,,
44,,
59,,
76,,
70,,
69,,
91,,
87,,
83,,
30,,
64,,
41,,
53,,
88,,
54,,
51,,
71,,
53,,
14,,
11,,
52,,
46,,
68,,
53,,
58,,
60,,
58,,
56,,
45,,
48,,
115,,
80,,
200,,
140,,
97,,
77,,
80,,
67,,
79,,
34,,
111,,
105,,
74,,
41,,
44,,
34,,
91,,
40,,
118,,
43,,
53,,
83,,
179,,
99,,
68,,
62,,
156,,
81,,
101,,
88,,
129,,
63,,
38,,
66,,
27,,
43,,
140,,
7,,
72,,
41,,
29,,
101,,
52,,
57,,
59,,
22,,
38,,
60,,
21,,
35,,
18,,
33,,
67,,
68,,
55,,
57,,
23,,
100,,
67,,
44,,
21,,
15,,
55,,
36,,
25,,
18,,
27,,
25,,
30,,
25,,
39,,
18,,
29,,
60,,
37,,
14,,
71,,
19,,
28,,
19,,
29,,
8,,
21,,
47,,
78,,
34,,
41,,
31,,
8,,
39,,
35,,
29,,
62,,
8,,
14,,
46,,
24,,
22,,
35,,
28,,
35,,
27,,
27,,
61,,
14,,
31,,
23,,
45,,
2,,
13,,
35,,
31,,
13,,
45,,
25,,
18,,
45,,
31,,
19,,
23,,
56,,
13,,
21,,
46,,
19,,
72,,
38,,
25,,
15,,
23,,
29,,
30,,
47,,
28,,
13,,
21,,
34,,
31,,
19,,
57,,
8,,
35,,
44,,
34,,
50,,
25,,
46,,
58,,
48,,
24,,
137,,
20,,
63,,
32,,
32,,
13,,
34,,
39,,
62,,
28,,
24,,
35,,
32,,
63,,
40,,
10,,
12,,
51,,
32,,
25,,
13,,
20,,
9,,
18,,
18,,
61,,
19,,
30,,
8,,
13,,
41,,
14,,
13,,
8,,
40,,
34,,
20,,
56,,
9,,
57,,
34,,
27,,
52,,
13,,
20,,
21,,
8,,
28,,
35,,
14,,
31,,
78,,
94,,
197,,
66,,
160,,
61,,
30,,
36,,
91,,
59,,
105,,
83,,
40,,
80,,
32,,
66,,
9,,
78,,
55,,
45,,
106,,
133,,
62,,
95,,
87,,
89,,
62,,
32,,
54,,
65,,
44,,
21,,
89,,
66,,
27,,
15,,
42,,
25,,
27,,
72,,
51,,
34,,
22,,
77,,
69,,
51,,
67,,
31,,
30,,
42,,
25,,
32,,
78,,
27,,
9,,
26,,
36,,
40,,
12,,
47,,
25,,
37,,
20,,
9,,
13,,
29,,
5,,
17,,
42,,
29,,
85,,
44,,
73,,
69,,
44,,
44,,
69,,
41,,
32,,
16,,
31,,
15,,
29,,
34,,
46,,
31,,
14,,
18,,
37,,
40,,
65,,
25,,
23,,
13,,
29,,
74,,
28,,
36,,
56,,
37,,
36,,
8,,
17,,
85,,
69,,
65,,
10,,
19,,
22,,
42,,
8,,
52,,
35,,
31,,
19,,
37,,
55,,
7,,
53,,
13,,
116,,
101,,
11,,
34,,
50,,
20,,
34,,
82,,
46,,
13,,
39,,
41,,
57,,
40,,
57,,
8,,
58,,
21,,
36,,
25,,
12,,
18,,
19,,
73,,
125,,
8,,
7,,
25,,
111,,
38,,
38,,
20,,
22,,
24,,
25,,
9,,
104,,
53,,
7,,
24,,
49,,
26,,
47,,
35,,
8,,
19,,
45,,
15,,
42,,
26,,
30,,
85,,
18,,
91,,
8,,
35,,
42,,
85,,
15,,
41,,
25,,
19,,
94,,
18,,
13,,
34,,
7,,
30,,
7,,
18,,
20,,
18,,
56,,
33,,
57,,
46,,
10,,
56,,
7,,
15,,
14,,
18,,
27,,
8,,
31,,
24,,
36,,
28,,
13,,
14,,
53,,
24,,
8,,
7,,
76,,
19,,
60,,
70,,
18,,
23,,
23,,
35,,
13,,
16,,
53,,
34,,
30,,
67,,
51,,
15,,
40,,
33,,
84,,
57,,
25,,
7,,
28,,
13,,
7,,
50,,
53,,
6,,
26,,
30,,
23,,
51,,
9,,
37,,
57,,
36,,
44,,
27,,
9,,
7,,
30,,
51,,
13,,
37,,
38,,
7,,
43,,
119,,
107,,
42,,
17,,
85,,
71,,
110,,
35,,
75,,
28,,
48,,
20,,
17,,
52,,
14,,
14,,
18,,
13,,
18,,
24,,
14,,
14,,
13,,
101,,
9,,
34,,
14,,
58,,
39,,
3,,
42,,
72,,
25,,
15,,
31,,
14,,
13,,
31,,
111,,
18,,
52,,
13,,
15,,
32,,
35,,
29,,
17,,
3,,
40,,
77,,
47,,
35,,
40,,
57,,
45,,
34,,
68,,
48,,
81,,
131,,
108,,
122,,
113,,
123,,
127,,
149,,
92,,
147,,
104,,
169,,
78,,
75,,
32,,
179,,
103,,
135,,
103,,
138,,
50,,
183,,
134,,
100,,
128,,
67,,
127,,
96,,
129,,
84,,
108,,
75,,
70,,
64,,
36,,
59,,
96,,
41,,
148,,
26,,
67,,
66,,
42,,
70,,
66,,
84,,
16,,
48,,
32,,
33,,
21,,
15,,
30,,
75,,
68,,
89,,
95,,
98,,
64,,
59,,
16,,
105,,
94,,
65,,
46,,
105,,
66,,
73,,
33,,
12,,
17,,
50,,
8,,
14,,
59,,
29,,
72,,
45,,
28,,
9,,
24,,
83,,
44,,
13,,
29,,
17,,
7,,
42,,
56,,
29,,
21,,
21,,
12,,
45,,
18,,
57,,
57,,
47,,
22,,
93,,
28,,
56,,
69,,
35,,
24,,
55,,
67,,
30,,
24,,
8,,
14,,
24,,
8,,
13,,
50,,
45,,
18,,
8,,
16,,
17,,
22,,
38,,
22,,
18,,
118,,
16,,
21,,
19,,
15,,
32,,
102,,
105,,
79,,
34,,
66,,
58,,
68,,
43,,
27,,
89,,
39,,
68,,
34,,
23,,
57,,
66,,
10,,
16,,
70,,
46,,
8,,
79,,
9,,
24,,
9,,
19,,
26,,
19,,
20,,
26,,
51,,
79,,
45,,
91,,
64,,
39,,
61,,
36,,
27,,
47,,
47,,
11,,
63,,
14,,
31,,
25,,
18,,
29,,
19,,
19,,
63,,
26,,
52,,
33,,
25,,
23,,
17,,
19,,
8,,
30,,
7,,
31,,
20,,
38,,
51,,
38,,
30,,
41,,
19,,
35,,
22,,
24,,
25,,
7,,
17,,
20,,
3,,
3,,
24,,
23,,
10,,
17,,
25,,
60,,
33,,
36,,
20,,
15,,
41,,
21,,
25,,
66,,
25,,
3,,
36,,
46,,
54,,
62,,
48,,
21,,
43,,
98,,
18,,
58,,
68,,
27,,
38,,
18,,
20,,
25,,
51,,
9,,
60,,
31,,
20,,
23,,
45,,
14,,
25,,
24,,
40,,
50,,
47,,
8,,
14,,
8,,
37,,
24,,
60,,
41,,
22,,
48,,
107,,
20,,
35,,
49,,
10,,
24,,
25,,
43,,
76,,
55,,
35,,
90,,
106,,
101,,
128,,
98,,
119,,
36,,
73,,
97,,
123,,
65,,
68,,
91,,
51,,
30,,
8,,
20,,
16,,
18,,
45,,
25,,
22,,
29,,
50,,
13,,
18,,
51,,
40,,
28,,
8,,
88,,
35,,
19,,
13,,
8,,
85,,
25,,
9,,
24,,
32,,
39,,
65,,
21,,
30,,
81,,
3,,
13,,
71,,
22,,
48,,
43,,
30,,
24,,
83,,
113,,
40,,
42,,
33,,
44,,
114,,
21,,
46,,
16,,
29,,
46,,
20,,
69,,
36,,
8,,
25,,
74,,
147,,
116,,
99,,
143,,
46,,
45,,
40,,
22,,
43,,
51,,
38,,
101,,
59,,
140,,
71,,
71,,
105,,
42,,
23,,
83,,
132,,
43,,
60,,
55,,
103,,
21,,
89,,
88,,
55,,
78,,
141,,
58,,
22,,
174,,
77,,
60,,
63,,
83,,
62,,
74,,
34,,
86,,
93,,
54,,
67,,
32,,
16,,
26,,
34,,
37,,
73,,
60,,
57,,
37,,
113,,
29,,
72,,
119,,
33,,
60,,
24,,
