4,,41.686
5,,33.62528415
3,,
4,,
9,,
8,,
7,,
7,,
7,,
4,,
3,,
7,,
7,,
8,,
7,,
7,,
6,,
5,,
8,,
5,,
8,,
4,,
12,,
8,,
9,,
12,,
13,,
8,,
23,,
10,,
12,,
15,,
7,,
17,,
16,,
16,,
9,,
11,,
9,,
5,,
6,,
3,,
15,,
18,,
4,,
5,,
19,,
7,,
9,,
3,,
19,,
12,,
5,,
18,,
13,,
3,,
11,,
19,,
25,,
21,,
14,,
13,,
14,,
21,,
4,,
9,,
14,,
15,,
19,,
9,,
28,,
9,,
6,,
39,,
34,,
15,,
4,,
10,,
14,,
5,,
4,,
12,,
15,,
6,,
3,,
15,,
8,,
24,,
35,,
9,,
12,,
20,,
27,,
7,,
33,,
35,,
10,,
14,,
8,,
20,,
4,,
10,,
18,,
3,,
9,,
9,,
13,,
13,,
18,,
22,,
21,,
20,,
30,,
9,,
8,,
30,,
29,,
19,,
5,,
47,,
49,,
37,,
18,,
15,,
28,,
34,,
19,,
51,,
5,,
8,,
37,,
52,,
17,,
13,,
16,,
56,,
25,,
30,,
13,,
13,,
20,,
16,,
32,,
23,,
30,,
24,,
46,,
12,,
7,,
17,,
13,,
25,,
9,,
8,,
38,,
8,,
6,,
25,,
40,,
16,,
18,,
27,,
15,,
23,,
20,,
37,,
60,,
42,,
50,,
6,,
8,,
42,,
33,,
45,,
33,,
10,,
4,,
35,,
9,,
19,,
7,,
7,,
11,,
43,,
13,,
34,,
51,,
38,,
25,,
22,,
12,,
20,,
18,,
56,,
12,,
8,,
25,,
23,,
38,,
31,,
20,,
46,,
13,,
23,,
6,,
9,,
13,,
19,,
12,,
47,,
55,,
52,,
20,,
34,,
45,,
3,,
8,,
7,,
45,,
20,,
89,,
49,,
34,,
34,,
58,,
8,,
26,,
56,,
16,,
16,,
14,,
45,,
31,,
44,,
19,,
28,,
37,,
29,,
4,,
6,,
46,,
19,,
9,,
35,,
8,,
50,,
47,,
22,,
24,,
44,,
57,,
32,,
14,,
17,,
60,,
39,,
19,,
7,,
55,,
6,,
23,,
22,,
26,,
18,,
29,,
29,,
12,,
8,,
52,,
37,,
18,,
25,,
69,,
23,,
23,,
27,,
47,,
19,,
27,,
25,,
28,,
10,,
25,,
17,,
41,,
14,,
25,,
29,,
14,,
24,,
23,,
13,,
38,,
22,,
4,,
19,,
8,,
18,,
22,,
19,,
55,,
26,,
26,,
39,,
21,,
34,,
8,,
30,,
58,,
42,,
61,,
9,,
9,,
27,,
39,,
15,,
75,,
36,,
18,,
26,,
10,,
13,,
17,,
14,,
23,,
54,,
32,,
9,,
38,,
20,,
64,,
37,,
43,,
38,,
21,,
30,,
10,,
4,,
74,,
25,,
8,,
9,,
24,,
34,,
17,,
8,,
19,,
19,,
25,,
50,,
17,,
30,,
30,,
81,,
3,,
14,,
8,,
13,,
82,,
8,,
41,,
35,,
6,,
75,,
36,,
57,,
53,,
29,,
123,,
53,,
46,,
10,,
19,,
21,,
23,,
47,,
31,,
35,,
62,,
24,,
49,,
51,,
25,,
45,,
38,,
55,,
23,,
63,,
42,,
111,,
87,,
19,,
31,,
31,,
48,,
83,,
34,,
103,,
89,,
58,,
72,,
38,,
28,,
33,,
52,,
40,,
9,,
95,,
49,,
16,,
15,,
58,,
28,,
45,,
26,,
9,,
14,,
30,,
31,,
27,,
30,,
45,,
40,,
17,,
23,,
39,,
61,,
7,,
23,,
7,,
40,,
59,,
13,,
16,,
30,,
24,,
53,,
24,,
18,,
24,,
37,,
42,,
30,,
14,,
39,,
29,,
63,,
45,,
13,,
13,,
25,,
19,,
31,,
41,,
55,,
83,,
24,,
30,,
37,,
34,,
53,,
54,,
26,,
23,,
18,,
47,,
40,,
41,,
23,,
29,,
27,,
24,,
24,,
20,,
51,,
62,,
20,,
10,,
46,,
73,,
84,,
78,,
38,,
19,,
20,,
48,,
15,,
131,,
38,,
36,,
26,,
29,,
16,,
110,,
56,,
9,,
44,,
66,,
65,,
46,,
82,,
113,,
69,,
56,,
117,,
14,,
29,,
72,,
115,,
118,,
65,,
112,,
65,,
54,,
60,,
61,,
65,,
83,,
36,,
56,,
38,,
41,,
45,,
112,,
86,,
72,,
50,,
42,,
73,,
35,,
67,,
87,,
20,,
82,,
109,,
16,,
8,,
13,,
10,,
41,,
25,,
37,,
28,,
9,,
35,,
15,,
58,,
38,,
19,,
41,,
35,,
30,,
31,,
37,,
36,,
35,,
25,,
52,,
28,,
64,,
10,,
61,,
4,,
11,,
20,,
7,,
60,,
34,,
26,,
22,,
25,,
42,,
13,,
39,,
40,,
12,,
33,,
30,,
37,,
6,,
31,,
84,,
2,,
16,,
32,,
63,,
42,,
34,,
21,,
22,,
41,,
16,,
59,,
19,,
8,,
13,,
30,,
9,,
9,,
10,,
28,,
4,,
50,,
29,,
16,,
19,,
10,,
8,,
32,,
43,,
31,,
13,,
34,,
16,,
49,,
7,,
26,,
40,,
83,,
27,,
33,,
17,,
37,,
29,,
36,,
22,,
39,,
23,,
21,,
44,,
48,,
71,,
36,,
37,,
98,,
31,,
23,,
40,,
35,,
76,,
50,,
45,,
20,,
46,,
61,,
40,,
33,,
63,,
14,,
12,,
44,,
48,,
15,,
3,,
13,,
43,,
112,,
24,,
23,,
7,,
15,,
19,,
14,,
35,,
82,,
17,,
43,,
21,,
4,,
18,,
58,,
35,,
18,,
52,,
32,,
38,,
15,,
23,,
64,,
26,,
80,,
15,,
19,,
15,,
10,,
8,,
25,,
8,,
4,,
73,,
95,,
17,,
89,,
65,,
53,,
77,,
169,,
36,,
121,,
139,,
106,,
35,,
98,,
41,,
16,,
26,,
10,,
9,,
24,,
14,,
52,,
19,,
46,,
13,,
56,,
25,,
62,,
43,,
13,,
16,,
55,,
82,,
31,,
41,,
42,,
38,,
21,,
40,,
39,,
89,,
33,,
31,,
75,,
36,,
48,,
11,,
46,,
13,,
40,,
55,,
20,,
79,,
24,,
6,,
57,,
57,,
19,,
3,,
54,,
79,,
67,,
93,,
100,,
22,,
21,,
17,,
21,,
69,,
10,,
57,,
10,,
13,,
30,,
32,,
21,,
13,,
30,,
62,,
47,,
44,,
29,,
37,,
62,,
79,,
8,,
36,,
47,,
33,,
20,,
12,,
36,,
35,,
29,,
27,,
48,,
7,,
34,,
39,,
26,,
20,,
43,,
14,,
14,,
10,,
33,,
32,,
27,,
10,,
33,,
20,,
21,,
58,,
45,,
13,,
42,,
33,,
9,,
13,,
27,,
63,,
15,,
13,,
58,,
14,,
13,,
19,,
28,,
20,,
8,,
23,,
43,,
88,,
21,,
15,,
32,,
38,,
9,,
26,,
40,,
14,,
14,,
3,,
58,,
57,,
18,,
23,,
46,,
10,,
18,,
35,,
36,,
18,,
12,,
14,,
28,,
35,,
68,,
26,,
42,,
14,,
21,,
81,,
15,,
29,,
74,,
16,,
52,,
76,,
31,,
13,,
18,,
21,,
54,,
25,,
30,,
46,,
81,,
39,,
68,,
64,,
69,,
48,,
66,,
55,,
104,,
27,,
58,,
14,,
43,,
56,,
78,,
53,,
13,,
44,,
76,,
54,,
18,,
25,,
30,,
34,,
38,,
43,,
25,,
24,,
69,,
74,,
60,,
7,,
91,,
15,,
35,,
63,,
54,,
31,,
73,,
57,,
15,,
25,,
34,,
22,,
34,,
53,,
16,,
114,,
66,,
31,,
11,,
33,,
39,,
25,,
62,,
56,,
56,,
103,,
89,,
62,,
68,,
60,,
36,,
31,,
44,,
27,,
12,,
12,,
25,,
15,,
19,,
9,,
48,,
45,,
99,,
18,,
28,,
25,,
13,,
39,,
34,,
41,,
94,,
59,,
8,,
40,,
65,,
51,,
54,,
13,,
30,,
26,,
14,,
29,,
23,,
36,,
55,,
85,,
35,,
41,,
46,,
11,,
42,,
49,,
48,,
49,,
94,,
65,,
30,,
70,,
90,,
44,,
33,,
253,,
104,,
31,,
48,,
111,,
56,,
37,,
20,,
39,,
38,,
8,,
13,,
83,,
40,,
26,,
26,,
36,,
79,,
26,,
27,,
40,,
111,,
59,,
108,,
145,,
66,,
133,,
155,,
77,,
172,,
62,,
85,,
104,,
135,,
85,,
100,,
61,,
189,,
79,,
172,,
99,,
107,,
124,,
171,,
142,,
81,,
112,,
98,,
99,,
83,,
103,,
112,,
129,,
131,,
27,,
109,,
146,,
56,,
49,,
18,,
67,,
89,,
81,,
55,,
135,,
45,,
117,,
110,,
88,,
38,,
91,,
60,,
52,,
113,,
71,,
69,,
85,,
107,,
65,,
99,,
106,,
100,,
20,,
91,,
33,,
30,,
42,,
59,,
44,,
39,,
58,,
90,,
39,,
31,,
62,,
47,,
43,,
49,,
64,,
84,,
136,,
56,,
94,,
75,,
69,,
97,,
34,,
82,,
60,,
32,,
107,,
98,,
24,,
26,,
24,,
41,,
106,,
36,,
124,,
32,,
144,,
106,,
151,,
56,,
95,,
61,,
74,,
101,,
183,,
86,,
43,,
49,,
30,,
33,,
35,,
25,,
17,,
72,,
52,,
71,,
59,,
84,,
38,,
71,,
27,,
55,,
14,,
39,,
86,,
32,,
23,,
57,,
10,,
29,,
98,,
92,,
14,,
22,,
10,,
33,,
32,,
57,,
8,,
8,,
41,,
38,,
3,,
35,,
52,,
57,,
27,,
8,,
109,,
35,,
18,,
9,,
7,,
30,,
16,,
40,,
20,,
24,,
13,,
50,,
29,,
67,,
18,,
39,,
34,,
19,,
7,,
17,,
68,,
31,,
72,,
68,,
29,,
30,,
13,,
14,,
21,,
13,,
13,,
101,,
18,,
45,,
72,,
15,,
13,,
20,,
47,,
41,,
13,,
28,,
23,,
13,,
19,,
69,,
89,,
19,,
8,,
71,,
30,,
13,,
113,,
29,,
30,,
17,,
85,,
45,,
29,,
2,,
45,,
119,,
26,,
32,,
62,,
33,,
17,,
61,,
18,,
63,,
8,,
5,,
18,,
43,,
65,,
7,,
24,,
22,,
13,,
30,,
40,,
24,,
34,,
18,,
46,,
24,,
13,,
20,,
2,,
33,,
18,,
8,,
20,,
28,,
15,,
11,,
23,,
40,,
45,,
30,,
88,,
9,,
18,,
35,,
14,,
80,,
28,,
18,,
58,,
18,,
39,,
25,,
26,,
17,,
17,,
18,,
12,,
29,,
21,,
99,,
32,,
69,,
16,,
32,,
16,,
80,,
58,,
43,,
83,,
95,,
119,,
67,,
137,,
76,,
65,,
181,,
113,,
58,,
84,,
86,,
70,,
28,,
37,,
66,,
114,,
118,,
64,,
77,,
50,,
50,,
72,,
67,,
62,,
65,,
26,,
59,,
64,,
24,,
49,,
62,,
70,,
30,,
28,,
83,,
28,,
49,,
52,,
42,,
66,,
90,,
45,,
35,,
32,,
20,,
62,,
10,,
10,,
25,,
14,,
26,,
34,,
27,,
33,,
25,,
22,,
36,,
34,,
49,,
26,,
35,,
51,,
73,,
52,,
21,,
42,,
4,,
43,,
32,,
64,,
47,,
34,,
24,,
27,,
16,,
44,,
9,,
65,,
8,,
70,,
42,,
14,,
24,,
14,,
34,,
17,,
26,,
22,,
9,,
56,,
89,,
23,,
25,,
43,,
41,,
35,,
20,,
30,,
14,,
37,,
26,,
20,,
8,,
94,,
8,,
90,,
10,,
36,,
16,,
8,,
9,,
76,,
19,,
31,,
89,,
21,,
20,,
40,,
48,,
24,,
31,,
26,,
8,,
49,,
21,,
18,,
48,,
31,,
15,,
19,,
8,,
46,,
20,,
20,,
10,,
8,,
41,,
95,,
53,,
19,,
53,,
119,,
48,,
26,,
13,,
14,,
20,,
23,,
88,,
12,,
14,,
9,,
9,,
4,,
74,,
20,,
15,,
15,,
95,,
46,,
12,,
44,,
113,,
13,,
48,,
58,,
19,,
36,,
9,,
8,,
46,,
24,,
18,,
15,,
58,,
23,,
40,,
54,,
40,,
24,,
77,,
7,,
19,,
2,,
14,,
12,,
13,,
56,,
12,,
28,,
18,,
80,,
3,,
18,,
48,,
36,,
8,,
37,,
50,,
36,,
37,,
48,,
86,,
13,,
18,,
21,,
35,,
28,,
66,,
23,,
19,,
14,,
34,,
13,,
17,,
33,,
51,,
19,,
45,,
14,,
25,,
20,,
52,,
34,,
40,,
23,,
28,,
40,,
46,,
13,,
8,,
40,,
19,,
11,,
66,,
19,,
14,,
32,,
45,,
46,,
12,,
23,,
79,,
36,,
69,,
41,,
56,,
31,,
20,,
9,,
22,,
19,,
9,,
45,,
19,,
83,,
37,,
39,,
49,,
28,,
98,,
38,,
34,,
71,,
113,,
16,,
58,,
64,,
27,,
51,,
14,,
56,,
19,,
27,,
24,,
20,,
27,,
59,,
35,,
79,,
26,,
24,,
41,,
45,,
20,,
26,,
20,,
24,,
36,,
79,,
33,,
44,,
51,,
30,,
15,,
40,,
74,,
23,,
36,,
13,,
42,,
51,,
39,,
16,,
18,,
16,,
39,,
69,,
77,,
38,,
56,,
19,,
47,,
68,,
96,,
96,,
73,,
221,,
173,,
132,,
70,,
72,,
112,,
56,,
103,,
164,,
144,,
117,,
91,,
59,,
102,,
77,,
92,,
104,,
116,,
36,,
177,,
57,,
87,,
45,,
169,,
91,,
127,,
46,,
68,,
105,,
102,,
40,,
61,,
36,,
66,,
25,,
113,,
65,,
68,,
16,,
52,,
143,,
84,,
46,,
67,,
17,,
42,,
59,,
61,,
37,,
31,,
86,,
81,,
67,,
76,,
90,,
40,,
52,,
42,,
52,,
46,,
117,,
102,,
75,,
94,,
72,,
91,,
58,,
44,,
57,,
27,,
62,,
24,,
73,,
127,,
45,,
29,,
34,,
103,,
19,,
35,,
28,,
61,,
23,,
62,,
16,,
14,,
47,,
40,,
25,,
22,,
41,,
19,,
53,,
47,,
70,,
56,,
36,,
18,,
71,,
35,,
14,,
66,,
25,,
29,,
29,,
62,,
24,,
18,,
27,,
17,,
36,,
7,,
20,,
36,,
69,,
39,,
21,,
24,,
41,,
57,,
8,,
35,,
23,,
3,,
15,,
2,,
18,,
48,,
95,,
113,,
90,,
44,,
77,,
90,,
91,,
40,,
66,,
56,,
33,,
40,,
109,,
95,,
25,,
87,,
10,,
32,,
45,,
35,,
11,,
113,,
40,,
27,,
69,,
8,,
24,,
45,,
73,,
24,,
9,,
55,,
14,,
60,,
49,,
30,,
29,,
31,,
73,,
48,,
24,,
8,,
21,,
25,,
8,,
28,,
47,,
52,,
37,,
102,,
14,,
45,,
23,,
94,,
57,,
102,,
83,,
35,,
23,,
29,,
24,,
53,,
8,,
31,,
61,,
63,,
19,,
22,,
34,,
24,,
39,,
26,,
7,,
33,,
43,,
26,,
32,,
20,,
51,,
57,,
76,,
21,,
28,,
48,,
33,,
48,,
13,,
81,,
10,,
140,,
63,,
51,,
36,,
24,,
20,,
63,,
30,,
46,,
27,,
66,,
39,,
31,,
84,,
18,,
21,,
9,,
8,,
51,,
33,,
30,,
69,,
21,,
41,,
15,,
61,,
28,,
40,,
86,,
25,,
87,,
48,,
41,,
38,,
7,,
14,,
92,,
43,,
162,,
51,,
107,,
18,,
89,,
28,,
51,,
67,,
47,,
16,,
16,,
46,,
48,,
37,,
52,,
60,,
109,,
80,,
59,,
30,,
109,,
89,,
94,,
72,,
54,,
96,,
38,,
54,,
80,,
48,,
24,,
31,,
32,,
15,,
157,,
123,,
29,,
6,,
35,,
34,,
2,,
18,,
101,,
83,,
24,,
22,,
26,,
23,,
18,,
67,,
30,,
36,,
86,,
14,,
24,,
8,,
14,,
7,,
41,,
28,,
14,,
45,,
45,,
29,,
18,,
30,,
41,,
8,,
13,,
46,,
47,,
15,,
47,,
31,,
33,,
37,,
50,,
14,,
21,,
53,,
24,,
52,,
43,,
25,,
70,,
25,,
14,,
50,,
39,,
43,,
70,,
33,,
81,,
40,,
40,,
67,,
65,,
72,,
38,,
83,,
76,,
111,,
77,,
227,,
40,,
11,,
54,,
17,,
99,,
23,,
68,,
10,,
24,,
27,,
52,,
18,,
103,,
199,,
67,,
48,,
182,,
518,,
67,,
52,,
35,,
46,,
46,,
94,,
97,,
71,,
172,,
79,,
65,,
94,,
15,,
73,,
29,,
75,,
120,,
86,,
86,,
76,,
50,,
123,,
53,,
27,,
34,,
5,,
