5,,264.66
5,,353.7118509
7,,
3,,
6,,
3,,
5,,
6,,
5,,
6,,
6,,
6,,
7,,
7,,
4,,
8,,
6,,
4,,
5,,
10,,
4,,
14,,
6,,
5,,
6,,
5,,
7,,
6,,
6,,
5,,
6,,
3,,
7,,
8,,
8,,
7,,
7,,
6,,
5,,
10,,
8,,
7,,
6,,
8,,
7,,
5,,
11,,
6,,
5,,
11,,
7,,
14,,
10,,
10,,
11,,
8,,
9,,
6,,
11,,
9,,
10,,
11,,
5,,
8,,
7,,
13,,
15,,
11,,
12,,
12,,
11,,
13,,
8,,
7,,
6,,
6,,
8,,
8,,
8,,
9,,
8,,
8,,
10,,
17,,
8,,
6,,
14,,
9,,
9,,
7,,
7,,
10,,
11,,
9,,
6,,
19,,
15,,
17,,
15,,
11,,
11,,
10,,
11,,
22,,
9,,
17,,
15,,
10,,
18,,
14,,
18,,
16,,
8,,
10,,
9,,
17,,
22,,
16,,
16,,
16,,
13,,
8,,
11,,
17,,
21,,
16,,
11,,
11,,
10,,
12,,
38,,
19,,
11,,
9,,
17,,
10,,
12,,
9,,
13,,
18,,
11,,
12,,
11,,
22,,
10,,
9,,
5,,
12,,
10,,
17,,
11,,
9,,
25,,
25,,
23,,
23,,
21,,
23,,
12,,
19,,
25,,
14,,
16,,
21,,
14,,
13,,
12,,
16,,
9,,
24,,
11,,
13,,
21,,
14,,
21,,
13,,
25,,
14,,
46,,
28,,
14,,
13,,
23,,
31,,
28,,
25,,
22,,
13,,
26,,
14,,
13,,
17,,
28,,
24,,
41,,
14,,
16,,
15,,
28,,
27,,
33,,
30,,
15,,
15,,
26,,
26,,
18,,
26,,
20,,
15,,
22,,
21,,
32,,
16,,
15,,
19,,
16,,
15,,
25,,
17,,
40,,
15,,
30,,
25,,
33,,
37,,
37,,
25,,
15,,
34,,
17,,
27,,
17,,
18,,
9,,
43,,
17,,
11,,
15,,
23,,
15,,
20,,
23,,
34,,
29,,
10,,
47,,
25,,
23,,
34,,
16,,
16,,
12,,
23,,
16,,
64,,
17,,
21,,
33,,
27,,
17,,
29,,
19,,
16,,
23,,
22,,
17,,
17,,
41,,
14,,
30,,
19,,
24,,
15,,
22,,
32,,
35,,
29,,
19,,
24,,
22,,
17,,
20,,
18,,
22,,
34,,
22,,
18,,
17,,
37,,
34,,
37,,
17,,
53,,
26,,
17,,
27,,
26,,
21,,
42,,
32,,
48,,
44,,
20,,
33,,
21,,
30,,
21,,
60,,
16,,
18,,
18,,
27,,
26,,
22,,
37,,
30,,
26,,
20,,
19,,
22,,
39,,
33,,
15,,
48,,
40,,
20,,
24,,
32,,
32,,
30,,
31,,
48,,
41,,
47,,
29,,
72,,
42,,
43,,
35,,
50,,
51,,
94,,
43,,
64,,
45,,
58,,
53,,
33,,
62,,
47,,
81,,
34,,
53,,
65,,
51,,
61,,
49,,
60,,
59,,
65,,
47,,
58,,
72,,
62,,
52,,
51,,
35,,
40,,
71,,
53,,
56,,
51,,
57,,
104,,
55,,
52,,
91,,
32,,
74,,
49,,
66,,
61,,
44,,
43,,
44,,
81,,
82,,
68,,
42,,
60,,
66,,
36,,
68,,
44,,
76,,
66,,
69,,
68,,
56,,
90,,
62,,
52,,
86,,
73,,
60,,
84,,
61,,
99,,
76,,
71,,
35,,
66,,
65,,
65,,
75,,
62,,
73,,
77,,
65,,
81,,
40,,
106,,
90,,
70,,
70,,
90,,
66,,
106,,
54,,
76,,
101,,
87,,
55,,
58,,
77,,
102,,
220,,
83,,
101,,
75,,
82,,
87,,
73,,
51,,
63,,
41,,
60,,
56,,
102,,
49,,
82,,
59,,
75,,
59,,
56,,
85,,
49,,
50,,
74,,
53,,
122,,
113,,
54,,
146,,
96,,
54,,
54,,
79,,
76,,
89,,
138,,
74,,
89,,
82,,
72,,
76,,
84,,
49,,
58,,
50,,
118,,
113,,
67,,
72,,
62,,
81,,
63,,
66,,
80,,
81,,
94,,
65,,
105,,
113,,
42,,
67,,
57,,
71,,
61,,
82,,
56,,
68,,
55,,
60,,
86,,
57,,
58,,
55,,
85,,
69,,
115,,
46,,
77,,
64,,
95,,
80,,
77,,
76,,
59,,
103,,
61,,
52,,
56,,
65,,
57,,
93,,
52,,
110,,
89,,
54,,
99,,
107,,
64,,
56,,
60,,
85,,
52,,
70,,
58,,
91,,
102,,
98,,
48,,
83,,
67,,
80,,
126,,
79,,
98,,
105,,
107,,
65,,
106,,
72,,
56,,
71,,
101,,
148,,
96,,
150,,
151,,
81,,
131,,
62,,
111,,
63,,
77,,
86,,
101,,
79,,
93,,
102,,
102,,
74,,
109,,
75,,
99,,
81,,
65,,
86,,
62,,
69,,
80,,
104,,
77,,
61,,
80,,
74,,
80,,
99,,
77,,
73,,
53,,
64,,
94,,
72,,
104,,
73,,
58,,
68,,
103,,
101,,
82,,
84,,
129,,
99,,
76,,
107,,
110,,
79,,
119,,
113,,
89,,
75,,
75,,
67,,
69,,
108,,
42,,
83,,
115,,
72,,
121,,
82,,
55,,
116,,
85,,
110,,
139,,
87,,
110,,
113,,
66,,
76,,
93,,
71,,
131,,
101,,
94,,
89,,
67,,
109,,
133,,
92,,
75,,
77,,
156,,
108,,
185,,
65,,
93,,
88,,
66,,
140,,
74,,
77,,
161,,
109,,
96,,
94,,
96,,
70,,
89,,
106,,
62,,
109,,
116,,
181,,
134,,
84,,
132,,
91,,
87,,
93,,
80,,
131,,
44,,
101,,
117,,
89,,
83,,
86,,
91,,
85,,
82,,
131,,
121,,
126,,
131,,
121,,
110,,
90,,
69,,
77,,
88,,
104,,
114,,
120,,
121,,
97,,
82,,
94,,
125,,
88,,
63,,
115,,
116,,
75,,
64,,
100,,
102,,
74,,
101,,
83,,
87,,
109,,
91,,
72,,
88,,
104,,
124,,
94,,
161,,
114,,
155,,
198,,
305,,
328,,
265,,
382,,
541,,
230,,
237,,
195,,
164,,
132,,
207,,
302,,
228,,
304,,
186,,
235,,
221,,
207,,
302,,
330,,
343,,
307,,
306,,
470,,
364,,
415,,
487,,
506,,
434,,
628,,
495,,
404,,
348,,
299,,
310,,
244,,
169,,
194,,
324,,
201,,
137,,
88,,
142,,
145,,
130,,
128,,
104,,
136,,
209,,
88,,
135,,
113,,
126,,
104,,
79,,
149,,
127,,
145,,
110,,
106,,
156,,
117,,
87,,
129,,
108,,
98,,
106,,
126,,
182,,
108,,
104,,
152,,
109,,
103,,
121,,
103,,
117,,
127,,
92,,
114,,
132,,
179,,
190,,
176,,
133,,
144,,
118,,
136,,
145,,
128,,
154,,
143,,
96,,
166,,
154,,
122,,
273,,
225,,
171,,
197,,
158,,
150,,
192,,
120,,
127,,
116,,
107,,
126,,
140,,
183,,
144,,
276,,
229,,
206,,
184,,
190,,
339,,
334,,
225,,
211,,
203,,
271,,
225,,
319,,
408,,
327,,
348,,
318,,
595,,
788,,
536,,
660,,
604,,
538,,
498,,
849,,
1017,,
659,,
537,,
450,,
506,,
435,,
493,,
1035,,
542,,
571,,
691,,
505,,
301,,
322,,
204,,
190,,
214,,
322,,
210,,
232,,
185,,
141,,
149,,
114,,
189,,
147,,
115,,
155,,
141,,
143,,
151,,
133,,
176,,
133,,
112,,
139,,
165,,
127,,
138,,
119,,
140,,
95,,
111,,
154,,
219,,
185,,
174,,
220,,
173,,
145,,
154,,
174,,
159,,
138,,
149,,
182,,
149,,
132,,
107,,
197,,
189,,
195,,
183,,
189,,
163,,
144,,
156,,
127,,
129,,
142,,
393,,
284,,
227,,
202,,
177,,
251,,
202,,
201,,
183,,
241,,
210,,
163,,
220,,
240,,
205,,
190,,
184,,
296,,
244,,
411,,
668,,
479,,
387,,
413,,
333,,
308,,
261,,
247,,
306,,
230,,
174,,
168,,
216,,
232,,
448,,
494,,
323,,
253,,
293,,
287,,
283,,
286,,
205,,
158,,
293,,
135,,
141,,
200,,
282,,
194,,
195,,
433,,
339,,
217,,
192,,
217,,
199,,
185,,
202,,
219,,
224,,
267,,
275,,
236,,
189,,
335,,
237,,
290,,
267,,
373,,
706,,
976,,
1560,,
588,,
820,,
653,,
436,,
352,,
224,,
219,,
203,,
226,,
204,,
164,,
156,,
192,,
174,,
144,,
136,,
176,,
138,,
139,,
226,,
184,,
208,,
158,,
188,,
179,,
129,,
233,,
233,,
220,,
244,,
173,,
160,,
143,,
140,,
185,,
137,,
147,,
210,,
148,,
164,,
183,,
251,,
363,,
589,,
474,,
470,,
383,,
224,,
248,,
290,,
165,,
234,,
107,,
191,,
153,,
180,,
180,,
175,,
157,,
158,,
225,,
205,,
242,,
162,,
199,,
198,,
167,,
179,,
203,,
150,,
205,,
199,,
144,,
115,,
185,,
135,,
237,,
143,,
208,,
259,,
281,,
276,,
531,,
524,,
348,,
339,,
364,,
279,,
209,,
188,,
252,,
194,,
201,,
206,,
134,,
163,,
167,,
205,,
177,,
233,,
312,,
282,,
213,,
202,,
243,,
287,,
177,,
250,,
250,,
176,,
171,,
136,,
200,,
197,,
155,,
210,,
218,,
162,,
177,,
169,,
206,,
343,,
305,,
217,,
183,,
258,,
265,,
314,,
276,,
304,,
277,,
317,,
276,,
381,,
756,,
710,,
782,,
514,,
341,,
338,,
200,,
223,,
169,,
234,,
233,,
331,,
294,,
370,,
396,,
389,,
267,,
269,,
292,,
268,,
247,,
236,,
239,,
191,,
245,,
255,,
219,,
231,,
206,,
185,,
313,,
698,,
712,,
515,,
498,,
652,,
1302,,
1148,,
763,,
428,,
374,,
312,,
262,,
185,,
157,,
211,,
195,,
241,,
151,,
182,,
251,,
397,,
237,,
231,,
189,,
236,,
282,,
158,,
173,,
149,,
141,,
223,,
177,,
223,,
262,,
356,,
394,,
376,,
422,,
733,,
672,,
1300,,
1357,,
699,,
618,,
445,,
405,,
300,,
226,,
246,,
310,,
382,,
546,,
528,,
993,,
2527,,
2464,,
965,,
1491,,
2674,,
2343,,
2169,,
1980,,
1721,,
2214,,
1485,,
1595,,
1228,,
1404,,
1131,,
1240,,
1202,,
730,,
496,,
459,,
422,,
390,,
317,,
444,,
565,,
432,,
861,,
1237,,
1352,,
1233,,
1660,,
920,,
675,,
1470,,
1683,,
1788,,
2109,,
1380,,
948,,
762,,
1030,,
763,,
488,,
693,,
432,,
717,,
666,,
486,,
1014,,
642,,
448,,
291,,
326,,
289,,
222,,
296,,
232,,
184,,
247,,
227,,
202,,
144,,
182,,
214,,
143,,
209,,
213,,
219,,
212,,
143,,
185,,
206,,
156,,
225,,
191,,
188,,
181,,
219,,
231,,
187,,
247,,
291,,
176,,
180,,
211,,
196,,
171,,
255,,
181,,
157,,
176,,
244,,
178,,
248,,
218,,
161,,
159,,
220,,
256,,
218,,
173,,
195,,
217,,
263,,
293,,
225,,
139,,
189,,
215,,
265,,
178,,
187,,
176,,
213,,
223,,
188,,
170,,
196,,
149,,
251,,
195,,
183,,
310,,
282,,
250,,
259,,
225,,
212,,
207,,
157,,
239,,
247,,
192,,
232,,
238,,
268,,
227,,
197,,
236,,
197,,
201,,
189,,
205,,
196,,
280,,
275,,
294,,
216,,
234,,
235,,
284,,
231,,
221,,
208,,
241,,
291,,
313,,
255,,
367,,
609,,
1468,,
2551,,
1687,,
1698,,
739,,
699,,
1384,,
1938,,
1499,,
696,,
720,,
541,,
415,,
413,,
343,,
412,,
389,,
381,,
357,,
385,,
257,,
289,,
195,,
208,,
158,,
234,,
209,,
240,,
189,,
182,,
206,,
254,,
269,,
135,,
254,,
212,,
478,,
806,,
947,,
571,,
342,,
239,,
283,,
250,,
244,,
210,,
211,,
241,,
262,,
190,,
183,,
229,,
304,,
393,,
341,,
519,,
519,,
341,,
194,,
246,,
238,,
264,,
299,,
371,,
474,,
705,,
601,,
318,,
266,,
229,,
244,,
312,,
253,,
234,,
288,,
335,,
239,,
221,,
322,,
447,,
433,,
326,,
287,,
257,,
261,,
267,,
428,,
339,,
275,,
338,,
300,,
287,,
329,,
431,,
395,,
369,,
297,,
287,,
291,,
225,,
226,,
211,,
214,,
244,,
236,,
217,,
186,,
206,,
275,,
250,,
256,,
366,,
237,,
255,,
246,,
228,,
314,,
279,,
267,,
271,,
282,,
224,,
285,,
231,,
194,,
230,,
258,,
268,,
287,,
422,,
258,,
294,,
293,,
268,,
227,,
241,,
221,,
226,,
221,,
228,,
265,,
198,,
306,,
227,,
336,,
284,,
484,,
468,,
470,,
371,,
215,,
247,,
242,,
457,,
675,,
828,,
1184,,
739,,
476,,
290,,
278,,
283,,
343,,
287,,
269,,
309,,
261,,
272,,
413,,
411,,
271,,
343,,
266,,
283,,
300,,
276,,
328,,
230,,
322,,
233,,
289,,
307,,
428,,
320,,
632,,
718,,
2158,,
3402,,
3130,,
3108,,
2471,,
2922,,
2232,,
1154,,
640,,
789,,
924,,
654,,
831,,
842,,
725,,
546,,
338,,
1174,,
1270,,
1089,,
2270,,
1439,,
426,,
283,,
338,,
309,,
248,,
268,,
213,,
284,,
258,,
263,,
196,,
208,,
230,,
275,,
205,,
269,,
255,,
301,,
206,,
202,,
225,,
231,,
266,,
281,,
215,,
199,,
260,,
283,,
356,,
263,,
245,,
180,,
311,,
265,,
321,,
422,,
247,,
401,,
274,,
279,,
354,,
361,,
463,,
1189,,
1481,,
607,,
565,,
777,,
1087,,
1242,,
569,,
366,,
380,,
457,,
613,,
750,,
504,,
262,,
307,,
339,,
257,,
322,,
264,,
299,,
267,,
212,,
245,,
249,,
328,,
295,,
269,,
334,,
375,,
272,,
337,,
220,,
236,,
212,,
237,,
353,,
374,,
277,,
314,,
523,,
644,,
519,,
312,,
346,,
362,,
323,,
253,,
327,,
311,,
250,,
261,,
277,,
427,,
441,,
327,,
340,,
435,,
367,,
261,,
366,,
404,,
319,,
478,,
435,,
924,,
977,,
772,,
535,,
698,,
909,,
2891,,
1837,,
1601,,
827,,
352,,
304,,
228,,
293,,
284,,
236,,
203,,
244,,
326,,
354,,
297,,
318,,
367,,
237,,
337,,
257,,
255,,
224,,
272,,
203,,
270,,
275,,
358,,
554,,
844,,
707,,
643,,
328,,
333,,
374,,
477,,
490,,
1186,,
1320,,
1073,,
1148,,
2648,,
741,,
1112,,
976,,
1488,,
2930,,
1439,,
1191,,
1615,,
2141,,
1919,,
799,,
755,,
826,,
510,,
386,,
246,,
238,,
231,,
219,,
217,,
268,,
260,,
226,,
236,,
207,,
210,,
284,,
282,,
269,,
236,,
239,,
214,,
253,,
225,,
257,,
233,,
244,,
278,,
239,,
217,,
270,,
213,,
318,,
331,,
236,,
231,,
288,,
241,,
250,,
239,,
236,,
214,,
226,,
198,,
215,,
249,,
290,,
252,,
223,,
228,,
336,,
527,,
499,,
479,,
337,,
320,,
257,,
253,,
245,,
245,,
260,,
256,,
264,,
280,,
262,,
226,,
230,,
280,,
264,,
332,,
274,,
261,,
232,,
279,,
264,,
244,,
224,,
233,,
242,,
222,,
228,,
240,,
296,,
236,,
242,,
219,,
242,,
333,,
385,,
338,,
274,,
249,,
249,,
278,,
224,,
258,,
278,,
238,,
234,,
272,,
260,,
275,,
266,,
272,,
363,,
367,,
285,,
263,,
239,,
316,,
250,,
258,,
235,,
329,,
320,,
339,,
300,,
321,,
265,,
294,,
410,,
335,,
327,,
320,,
256,,
263,,
230,,
251,,
394,,
320,,
298,,
322,,
599,,
1334,,
1252,,
480,,
338,,
277,,
266,,
251,,
305,,
269,,
285,,
441,,
502,,
357,,
332,,
362,,
272,,
228,,
253,,
348,,
482,,
633,,
353,,
342,,
654,,
616,,
442,,
336,,
371,,
286,,
403,,
322,,
359,,
808,,
1022,,
671,,
442,,
339,,
333,,
263,,
214,,
311,,
368,,
325,,
237,,
247,,
544,,
1098,,
751,,
435,,
320,,
243,,
245,,
242,,
256,,
361,,
255,,
400,,
346,,
305,,
284,,
250,,
261,,
272,,
382,,
342,,
268,,
243,,
289,,
247,,
242,,
378,,
504,,
586,,
727,,
1212,,
587,,
458,,
352,,
273,,
296,,
373,,
320,,
321,,
273,,
258,,
244,,
249,,
276,,
254,,
238,,
371,,
403,,
343,,
312,,
324,,
406,,
340,,
347,,
306,,
297,,
313,,
277,,
257,,
359,,
297,,
286,,
268,,
290,,
269,,
