58,,1004.8815
5,,1389.392928
3,,
7,,
5,,
4,,
5,,
5,,
4,,
5,,
6,,
6,,
4,,
6,,
7,,
9,,
5,,
5,,
4,,
4,,
8,,
12,,
7,,
7,,
9,,
8,,
11,,
8,,
11,,
8,,
8,,
7,,
10,,
6,,
6,,
6,,
8,,
10,,
5,,
7,,
8,,
9,,
8,,
7,,
10,,
10,,
8,,
9,,
9,,
10,,
11,,
7,,
8,,
7,,
8,,
8,,
9,,
13,,
8,,
9,,
12,,
6,,
14,,
14,,
10,,
10,,
13,,
11,,
17,,
9,,
10,,
11,,
11,,
15,,
14,,
14,,
13,,
14,,
13,,
13,,
19,,
11,,
10,,
21,,
19,,
14,,
14,,
15,,
18,,
17,,
18,,
13,,
13,,
21,,
12,,
21,,
19,,
19,,
14,,
18,,
12,,
19,,
17,,
17,,
18,,
22,,
18,,
12,,
13,,
17,,
18,,
14,,
14,,
14,,
14,,
12,,
20,,
27,,
21,,
13,,
21,,
19,,
18,,
20,,
16,,
15,,
19,,
18,,
18,,
18,,
18,,
23,,
19,,
13,,
21,,
20,,
22,,
16,,
18,,
21,,
22,,
30,,
23,,
18,,
28,,
16,,
18,,
19,,
27,,
35,,
26,,
29,,
25,,
25,,
23,,
21,,
18,,
17,,
28,,
25,,
18,,
27,,
28,,
22,,
18,,
16,,
31,,
25,,
19,,
27,,
30,,
26,,
23,,
22,,
17,,
27,,
34,,
21,,
21,,
20,,
21,,
28,,
27,,
29,,
30,,
29,,
25,,
19,,
20,,
29,,
26,,
19,,
29,,
44,,
30,,
30,,
36,,
36,,
26,,
31,,
26,,
41,,
32,,
33,,
24,,
25,,
23,,
37,,
35,,
39,,
41,,
46,,
37,,
31,,
33,,
36,,
28,,
36,,
40,,
35,,
35,,
37,,
39,,
35,,
38,,
53,,
46,,
30,,
34,,
23,,
56,,
33,,
37,,
47,,
38,,
41,,
26,,
31,,
35,,
33,,
34,,
37,,
39,,
49,,
38,,
36,,
49,,
26,,
35,,
26,,
41,,
46,,
59,,
58,,
51,,
39,,
39,,
37,,
46,,
45,,
55,,
49,,
51,,
44,,
52,,
40,,
49,,
44,,
39,,
55,,
41,,
42,,
31,,
38,,
40,,
41,,
47,,
43,,
43,,
43,,
58,,
59,,
44,,
59,,
50,,
51,,
47,,
39,,
79,,
47,,
60,,
63,,
70,,
78,,
82,,
80,,
122,,
140,,
157,,
110,,
90,,
107,,
104,,
92,,
82,,
92,,
85,,
107,,
103,,
105,,
94,,
96,,
117,,
101,,
93,,
111,,
97,,
86,,
77,,
92,,
126,,
103,,
89,,
101,,
134,,
157,,
111,,
95,,
107,,
108,,
103,,
112,,
126,,
124,,
122,,
156,,
131,,
144,,
139,,
163,,
161,,
164,,
148,,
189,,
158,,
176,,
177,,
167,,
316,,
221,,
214,,
154,,
164,,
115,,
109,,
99,,
131,,
126,,
160,,
139,,
171,,
157,,
129,,
133,,
161,,
211,,
159,,
146,,
131,,
158,,
128,,
134,,
119,,
140,,
142,,
139,,
108,,
133,,
130,,
131,,
118,,
152,,
145,,
206,,
163,,
126,,
119,,
163,,
139,,
204,,
145,,
181,,
152,,
137,,
147,,
143,,
152,,
123,,
145,,
131,,
160,,
173,,
179,,
139,,
165,,
175,,
199,,
225,,
227,,
163,,
204,,
286,,
367,,
267,,
196,,
200,,
191,,
197,,
206,,
171,,
205,,
216,,
247,,
214,,
201,,
186,,
223,,
224,,
200,,
229,,
253,,
263,,
201,,
217,,
209,,
261,,
217,,
221,,
221,,
212,,
211,,
188,,
196,,
273,,
241,,
239,,
242,,
261,,
272,,
258,,
279,,
257,,
227,,
246,,
256,,
230,,
209,,
308,,
277,,
277,,
195,,
254,,
265,,
274,,
287,,
284,,
297,,
290,,
254,,
320,,
280,,
292,,
281,,
337,,
264,,
310,,
253,,
247,,
393,,
846,,
1209,,
560,,
539,,
602,,
572,,
965,,
756,,
1293,,
1676,,
1115,,
643,,
593,,
299,,
364,,
343,,
345,,
402,,
322,,
313,,
318,,
357,,
354,,
322,,
338,,
334,,
309,,
353,,
455,,
358,,
307,,
401,,
402,,
581,,
635,,
378,,
415,,
492,,
732,,
600,,
822,,
746,,
1313,,
2374,,
2096,,
2656,,
2505,,
1820,,
889,,
793,,
679,,
528,,
588,,
537,,
483,,
488,,
548,,
567,,
500,,
541,,
404,,
539,,
635,,
600,,
893,,
902,,
854,,
802,,
719,,
2087,,
1412,,
799,,
1210,,
1074,,
771,,
728,,
974,,
881,,
791,,
947,,
1152,,
3314,,
2447,,
832,,
753,,
652,,
789,,
798,,
898,,
862,,
712,,
1446,,
1630,,
842,,
598,,
786,,
755,,
661,,
584,,
659,,
824,,
1759,,
954,,
792,,
713,,
1159,,
853,,
792,,
714,,
780,,
1096,,
980,,
1265,,
3096,,
1251,,
1204,,
1397,,
1084,,
1178,,
2172,,
4246,,
1525,,
798,,
932,,
1257,,
806,,
1435,,
4005,,
2370,,
1416,,
8346,,
12319,,
6822,,
2858,,
3600,,
6507,,
7832,,
3326,,
3135,,
1215,,
1164,,
964,,
964,,
952,,
1132,,
1033,,
937,,
948,,
1097,,
1141,,
1052,,
1065,,
1303,,
1019,,
1014,,
1134,,
1335,,
1064,,
1181,,
7923,,
6647,,
2747,,
1854,,
1235,,
1101,,
3564,,
1119,,
1116,,
2079,,
1776,,
2825,,
1595,,
1781,,
1729,,
1479,,
1788,,
1329,,
1391,,
1686,,
1206,,
1510,,
1460,,
1295,,
1783,,
2108,,
3817,,
1642,,
1762,,
1627,,
1700,,
17720,,
5330,,
6433,,
2637,,
1637,,
1531,,
1633,,
1710,,
1951,,
4382,,
4783,,
2976,,
1818,,
2129,,
1655,,
3070,,
1843,,
2307,,
2647,,
8831,,
1985,,
1840,,
1766,,
3462,,
4602,,
11454,,
9475,,
1726,,
1606,,
1602,,
1499,,
1884,,
1599,,
2556,,
1773,,
1644,,
1846,,
1632,,
1813,,
1654,,
1586,,
1886,,
1908,,
2205,,
1921,,
4601,,
2430,,
2314,,
2909,,
3880,,
1868,,
3605,,
1774,,
1698,,
1773,,
4401,,
1963,,
1598,,
2229,,
1841,,
1433,,
1077,,
906,,
888,,
905,,
1227,,
1229,,
898,,
951,,
931,,
1000,,
889,,
960,,
913,,
891,,
987,,
981,,
891,,
820,,
887,,
955,,
820,,
827,,
934,,
951,,
815,,
841,,
831,,
988,,
918,,
827,,
812,,
877,,
926,,
808,,
847,,
864,,
817,,
1033,,
827,,
862,,
881,,
1431,,
16436,,
16960,,
14735,,
2431,,
1814,,
3208,,
3007,,
6994,,
2650,,
815,,
906,,
887,,
870,,
955,,
859,,
861,,
919,,
900,,
851,,
808,,
1897,,
4120,,
1434,,
903,,
841,,
1132,,
1217,,
833,,
834,,
1007,,
806,,
868,,
838,,
891,,
1026,,
941,,
932,,
3828,,
5950,,
1742,,
1028,,
938,,
873,,
1162,,
875,,
859,,
858,,
926,,
907,,
1379,,
1519,,
2495,,
952,,
1040,,
1015,,
986,,
927,,
882,,
886,,
1052,,
1073,,
926,,
1152,,
3584,,
2163,,
11794,,
6410,,
3317,,
1971,,
2046,,
1649,,
2129,,
2243,,
10814,,
2092,,
961,,
827,,
901,,
811,,
837,,
891,,
801,,
946,,
865,,
809,,
919,,
862,,
945,,
873,,
888,,
845,,
857,,
963,,
818,,
871,,
816,,
824,,
932,,
869,,
821,,
845,,
866,,
965,,
825,,
895,,
996,,
810,,
1028,,
777,,
797,,
850,,
809,,
1001,,
879,,
814,,
810,,
812,,
986,,
781,,
835,,
830,,
764,,
1157,,
812,,
904,,
797,,
1041,,
928,,
1076,,
1508,,
1035,,
1004,,
1582,,
1300,,
1225,,
826,,
821,,
965,,
1443,,
894,,
842,,
824,,
824,,
890,,
1103,,
809,,
864,,
915,,
832,,
843,,
851,,
839,,
896,,
851,,
770,,
866,,
891,,
826,,
846,,
853,,
848,,
844,,
868,,
852,,
1271,,
860,,
815,,
992,,
838,,
879,,
839,,
857,,
871,,
898,,
836,,
815,,
840,,
918,,
798,,
844,,
838,,
783,,
914,,
854,,
853,,
812,,
841,,
890,,
845,,
888,,
966,,
1190,,
1071,,
823,,
843,,
855,,
840,,
888,,
820,,
812,,
864,,
808,,
1015,,
854,,
805,,
815,,
835,,
912,,
810,,
866,,
861,,
796,,
966,,
871,,
1109,,
2138,,
1089,,
961,,
1369,,
1719,,
961,,
851,,
872,,
1116,,
1065,,
878,,
823,,
922,,
923,,
824,,
886,,
861,,
829,,
936,,
824,,
826,,
837,,
926,,
972,,
834,,
913,,
787,,
940,,
869,,
811,,
857,,
812,,
931,,
829,,
862,,
833,,
825,,
948,,
819,,
831,,
861,,
819,,
1006,,
852,,
844,,
855,,
827,,
993,,
852,,
809,,
821,,
824,,
965,,
832,,
928,,
895,,
977,,
1042,,
998,,
874,,
827,,
950,,
1010,,
978,,
874,,
1196,,
1291,,
867,,
860,,
818,,
1146,,
990,,
824,,
933,,
1005,,
1225,,
996,,
915,,
826,,
900,,
958,,
906,,
1090,,
1927,,
941,,
888,,
867,,
1022,,
863,,
879,,
868,,
854,,
983,,
809,,
872,,
890,,
807,,
934,,
877,,
823,,
877,,
870,,
1011,,
1072,,
1186,,
1117,,
1938,,
2520,,
4365,,
1281,,
878,,
935,,
1224,,
1181,,
1003,,
1029,,
1895,,
1549,,
1236,,
1721,,
1009,,
851,,
875,,
937,,
810,,
856,,
810,,
1758,,
1321,,
1303,,
1125,,
1928,,
985,,
4189,,
1399,,
3619,,
1434,,
1211,,
1169,,
1070,,
934,,
820,,
853,,
835,,
844,,
868,,
846,,
849,,
816,,
890,,
868,,
830,,
845,,
812,,
847,,
1028,,
865,,
919,,
942,,
837,,
1151,,
939,,
908,,
838,,
1051,,
978,,
916,,
858,,
2137,,
1486,,
1261,,
1007,,
943,,
876,,
872,,
901,,
1886,,
951,,
2077,,
1197,,
816,,
801,,
852,,
985,,
949,,
837,,
940,,
942,,
928,,
969,,
1146,,
899,,
956,,
798,,
845,,
927,,
825,,
1069,,
1008,,
887,,
848,,
1034,,
832,,
847,,
847,,
879,,
1013,,
1013,,
810,,
912,,
2745,,
5247,,
936,,
1000,,
960,,
933,,
893,,
836,,
999,,
1043,,
915,,
1093,,
1777,,
2380,,
1217,,
1135,,
913,,
882,,
969,,
2248,,
3558,,
1018,,
809,,
1097,,
1092,,
3342,,
1253,,
884,,
1258,,
1584,,
906,,
846,,
823,,
1031,,
805,,
879,,
847,,
805,,
878,,
886,,
834,,
838,,
855,,
954,,
832,,
855,,
796,,
1016,,
1852,,
884,,
974,,
962,,
970,,
878,,
921,,
855,,
1067,,
2594,,
2065,,
1973,,
1443,,
1329,,
994,,
1211,,
1886,,
1283,,
2099,,
1709,,
1148,,
998,,
1232,,
1131,,
1057,,
1020,,
1090,,
928,,
1001,,
1061,,
1664,,
1280,,
1084,,
1135,,
1457,,
14231,,
4328,,
2863,,
2206,,
1475,,
1285,,
1227,,
1786,,
1948,,
3174,,
3681,,
1925,,
1353,,
848,,
1096,,
858,,
1101,,
963,,
780,,
894,,
850,,
861,,
933,,
1558,,
1156,,
1221,,
1855,,
2609,,
1854,,
1195,,
875,,
1066,,
894,,
1013,,
1375,,
893,,
825,,
846,,
987,,
898,,
882,,
855,,
892,,
984,,
7956,,
7463,,
3850,,
2404,,
3905,,
2071,,
4216,,
1910,,
2921,,
2450,,
13372,,
5823,,
4266,,
2161,,
4362,,
5025,,
3280,,
1773,,
2431,,
8694,,
6099,,
5662,,
5115,,
1529,,
2427,,
5623,,
2836,,
1104,,
819,,
902,,
905,,
833,,
866,,
834,,
827,,
1069,,
938,,
870,,
843,,
1097,,
1134,,
863,,
881,,
812,,
922,,
857,,
825,,
858,,
858,,
1034,,
851,,
872,,
825,,
928,,
1008,,
817,,
876,,
864,,
879,,
1135,,
896,,
882,,
831,,
933,,
849,,
911,,
889,,
894,,
1537,,
1609,,
1327,,
1171,,
2589,,
1044,,
1757,,
1476,,
865,,
940,,
916,,
1492,,
1009,,
881,,
888,,
1824,,
1078,,
801,,
819,,
896,,
820,,
1137,,
1037,,
1266,,
1372,,
1113,,
844,,
776,,
846,,
1096,,
943,,
956,,
827,,
891,,
921,,
840,,
823,,
812,,
839,,
860,,
857,,
789,,
839,,
810,,
950,,
792,,
881,,
781,,
834,,
893,,
833,,
852,,
1028,,
1146,,
1236,,
839,,
885,,
885,,
1046,,
892,,
830,,
819,,
858,,
854,,
934,,
871,,
769,,
824,,
848,,
807,,
801,,
789,,
831,,
883,,
845,,
802,,
842,,
845,,
965,,
841,,
885,,
767,,
806,,
931,,
856,,
815,,
829,,
810,,
904,,
869,,
805,,
843,,
851,,
870,,
873,,
838,,
820,,
829,,
869,,
755,,
771,,
728,,
711,,
757,,
897,,
759,,
822,,
733,,
683,,
741,,
854,,
731,,
759,,
797,,
777,,
783,,
825,,
712,,
748,,
848,,
720,,
842,,
846,,
756,,
791,,
836,,
903,,
874,,
805,,
804,,
769,,
940,,
841,,
880,,
806,,
797,,
880,,
816,,
796,,
712,,
703,,
788,,
791,,
754,,
746,,
793,,
715,,
762,,
870,,
750,,
729,,
747,,
819,,
784,,
813,,
788,,
777,,
794,,
883,,
826,,
805,,
836,,
806,,
778,,
882,,
747,,
755,,
720,,
713,,
790,,
800,,
763,,
752,,
803,,
709,,
802,,
833,,
825,,
780,,
712,,
758,,
785,,
716,,
743,,
716,,
770,,
949,,
734,,
739,,
844,,
717,,
853,,
857,,
821,,
778,,
813,,
812,,
903,,
852,,
806,,
841,,
818,,
801,,
733,,
783,,
731,,
759,,
815,,
800,,
875,,
752,,
723,,
765,,
930,,
718,,
712,,
797,,
691,,
853,,
815,,
794,,
759,,
842,,
712,,
867,,
812,,
810,,
834,,
847,,
824,,
810,,
979,,
892,,
1615,,
1480,,
1445,,
1615,,
880,,
829,,
799,,
821,,
774,,
804,,
722,,
710,,
733,,
720,,
830,,
722,,
745,,
796,,
736,,
755,,
813,,
732,,
774,,
730,,
705,,
843,,
714,,
759,,
776,,
823,,
791,,
922,,
767,,
729,,
766,,
763,,
901,,
806,,
794,,
763,,
809,,
858,,
804,,
799,,
803,,
830,,
823,,
809,,
772,,
781,,
737,,
740,,
916,,
742,,
713,,
790,,
686,,
753,,
898,,
720,,
807,,
876,,
868,,
903,,
872,,
785,,
811,,
889,,
1021,,
949,,
910,,
842,,
882,,
1290,,
1111,,
1044,,
1145,,
867,,
905,,
1020,,
959,,
1321,,
1292,,
899,,
862,,
1039,,
883,,
782,,
939,,
1056,,
822,,
1006,,
2771,,
1003,,
854,,
862,,
1015,,
1063,,
860,,
819,,
907,,
986,,
825,,
830,,
871,,
847,,
913,,
896,,
819,,
881,,
847,,
916,,
860,,
850,,
836,,
822,,
926,,
803,,
758,,
716,,
805,,
772,,
879,,
764,,
745,,
816,,
723,,
863,,
792,,
803,,
765,,
831,,
747,,
865,,
865,,
810,,
772,,
809,,
973,,
842,,
824,,
763,,
854,,
920,,
822,,
828,,
842,,
811,,
949,,
754,,
771,,
809,,
755,,
769,,
794,,
868,,
719,,
716,,
800,,
854,,
815,,
793,,
715,,
719,,
874,,
818,,
830,,
1323,,
1106,,
1008,,
1598,,
1111,,
940,,
911,,
1025,,
843,,
825,,
859,,
845,,
873,,
1216,,
4021,,
4157,,
1594,,
798,,
769,,
762,,
742,,
818,,
798,,
813,,
745,,
789,,
704,,
783,,
801,,
704,,
765,,
772,,
801,,
850,,
727,,
738,,
797,,
784,,
936,,
817,,
815,,
757,,
774,,
828,,
834,,
851,,
782,,
742,,
841,,
887,,
801,,
850,,
862,,
807,,
931,,
860,,
869,,
898,,
983,,
983,,
927,,
847,,
809,,
944,,
859,,
837,,
780,,
784,,
811,,
906,,
832,,
738,,
825,,
805,,
960,,
787,,
795,,
811,,
845,,
1046,,
794,,
943,,
851,,
845,,
804,,
782,,
775,,
710,,
730,,
805,,
826,,
845,,
689,,
778,,
734,,
757,,
813,,
724,,
749,,
822,,
824,,
897,,
834,,
864,,
776,,
815,,
1171,,
881,,
861,,
949,,
922,,
983,,
912,,
798,,
818,,
958,,
829,,
796,,
834,,
808,,
971,,
882,,
779,,
1135,,
2274,,
1915,,
1137,,
2651,,
963,,
797,,
1073,,
1714,,
1208,,
3472,,
4611,,
891,,
933,,
801,,
959,,
1644,,
5550,,
5769,,
4618,,
2130,,
1361,,
5372,,
10218,,
7444,,
5485,,
3139,,
7337,,
9039,,
2587,,
1126,,
872,,
1035,,
836,,
966,,
969,,
1040,,
875,,
848,,
1156,,
981,,
830,,
864,,
1671,,
857,,
999,,
970,,
937,,
1133,,
1747,,
1394,,
1198,,
876,,
825,,
892,,
870,,
809,,
831,,
841,,
952,,
838,,
845,,
854,,
824,,
941,,
856,,
973,,
1002,,
863,,
877,,
882,,
852,,
821,,
850,,
1050,,
868,,
832,,
848,,
814,,
1049,,
896,,
753,,
850,,
923,,
923,,
